YearStart,LocationDesc,Question,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,race,GeoLocation
2017,National,Percent of adults who report consuming vegetables less than one time daily,18,18,13.8,23.1,857,Pacific Islander/Hawaiian,
2017,National,Percent of adults who report consuming vegetables less than one time daily,17.8,17.8,16,19.7,"7,166",Alaskan/American Native,
2017,National,Percent of adults who report consuming vegetables less than one time daily,15.1,15.1,14.8,15.3,"305,708", White,
2017,National,Percent of adults who report consuming vegetables less than one time daily,24.8,24.8,23.9,25.8,"30,573", Black,
2017,National,Percent of adults who report consuming vegetables less than one time daily,17,17,15.4,18.7,"8,089",2 or more races,
2017,National,Percent of adults who report consuming vegetables less than one time daily,33.2,33.2,32.1,34.3,"27,602",Hispanic,
2017,National,Percent of adults who report consuming vegetables less than one time daily,15.7,15.7,14.1,17.5,"8,251",Asian,
2017,National,Percent of adults who report consuming vegetables less than one time daily,17.2,17.2,13.8,21.2,"1,887",Other,
2017,National,Percent of adults who report consuming fruit less than one time daily,36.1,36.1,35.8,36.5,"311,177", White,
2017,National,Percent of adults who report consuming fruit less than one time daily,31.2,31.2,27,35.7,"1,967",Other,
2017,National,Percent of adults who report consuming fruit less than one time daily,38.2,38.2,36.1,40.4,"8,251",2 or more races,
2017,National,Percent of adults who report consuming fruit less than one time daily,40.6,40.6,38,43.2,"7,385",Alaskan/American Native,
2017,National,Percent of adults who report consuming fruit less than one time daily,39.7,39.7,38.6,40.7,"31,517", Black,
2017,National,Percent of adults who report consuming fruit less than one time daily,32.8,32.8,30.7,35,"8,432",Asian,
2017,National,Percent of adults who report consuming fruit less than one time daily,34.3,34.3,33.2,35.4,"28,485",Hispanic,
2017,National,Percent of adults who report consuming fruit less than one time daily,33.4,33.4,27.7,39.6,874,Pacific Islander/Hawaiian,
2017,National,Percent of adults who engage in no leisure-time physical activity,20,20,18.2,21.9,"8,430",Asian,
2017,National,Percent of adults who engage in no leisure-time physical activity,32.1,32.1,25.8,39.1,875,Pacific Islander/Hawaiian,
2017,National,Percent of adults who engage in no leisure-time physical activity,23.2,23.2,21.5,24.9,"8,377",2 or more races,
2017,National,Percent of adults who engage in no leisure-time physical activity,32.2,32.2,31.2,33.2,"32,216", Black,
2017,National,Percent of adults who engage in no leisure-time physical activity,28.4,28.4,26.1,30.8,"7,520",Alaskan/American Native,
2017,National,Percent of adults who engage in no leisure-time physical activity,23.7,23.7,20.3,27.4,"2,042",Other,
2017,National,Percent of adults who engage in no leisure-time physical activity,31.4,31.4,30.3,32.5,"28,824",Hispanic,
2017,National,Percent of adults who engage in no leisure-time physical activity,25,25,24.6,25.3,"315,022", White,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,28.8,28.8,27.8,29.9,"28,189",Hispanic,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,41,41,34.3,48.1,850,Pacific Islander/Hawaiian,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.1,30.1,29.7,30.4,"310,127", White,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32,32,30.9,33,"31,443", Black,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.3,35.3,33.2,37.4,"8,209",2 or more races,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,35.9,35.9,31.2,40.9,"1,978",Other,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,32.9,32.9,30.4,35.6,"7,323",Alaskan/American Native,
2017,National,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,34.9,34.9,32.8,37.2,"8,250",Asian,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),38.2,38.2,33.3,43.4,"1,902",Other,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),25.2,25.2,24.2,26.2,"27,698",Hispanic,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),26.3,26.3,24.3,28.4,"8,069",Asian,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),34.4,34.4,32.3,36.6,"7,963",2 or more races,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),29.1,29.1,23,36.1,825,Pacific Islander/Hawaiian,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),26.1,26.1,25.2,27.1,"30,321", Black,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),33.3,33.3,33,33.6,"302,205", White,
2017,National,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),34,34,31.4,36.8,"7,065",Alaskan/American Native,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,20.6,20.6,20.3,20.9,"300,578", White,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,28.7,28.7,22.1,36.5,814,Pacific Islander/Hawaiian,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,24.3,24.3,22.4,26.3,"7,919",2 or more races,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,20.3,20.3,19.4,21.2,"29,983", Black,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,20.8,20.8,19.1,22.7,"7,996",Asian,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,22.9,22.9,20.6,25.4,"6,997",Alaskan/American Native,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,27.3,27.3,22.6,32.5,"1,869",Other,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,18.4,18.4,17.5,19.3,"27,402",Hispanic,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.8,43.8,42.6,44.9,"27,842",Hispanic,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.5,49.5,47.2,51.8,"8,112",Asian,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),54.9,54.9,52.7,57,"8,027",2 or more races,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),56.1,56.1,51.3,60.8,"1,916",Other,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),46.8,46.8,39.8,53.9,828,Pacific Islander/Hawaiian,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),53,53,52.7,53.4,"304,143", White,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),43.5,43.5,42.4,44.6,"30,513", Black,
2017,National,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49,49,46.1,51.9,"7,124",Alaskan/American Native,
2017,National,Percent of adults aged 18 years and older who have obesity,32.4,32.4,31.3,33.5,"27,518",Hispanic,
2017,National,Percent of adults aged 18 years and older who have obesity,11.2,11.2,9.8,12.8,"8,466",Asian,
2017,National,Percent of adults aged 18 years and older who have obesity,32.5,32.5,27,38.6,904,Pacific Islander/Hawaiian,
2017,National,Percent of adults aged 18 years and older who have obesity,38.7,38.7,36.2,41.2,"7,729",Alaskan/American Native,
2017,National,Percent of adults aged 18 years and older who have obesity,32.8,32.8,30.7,34.9,"8,418",2 or more races,
2017,National,Percent of adults aged 18 years and older who have obesity,29.3,29.3,29,29.6,"313,952", White,
2017,National,Percent of adults aged 18 years and older who have obesity,26.9,26.9,22.7,31.4,"2,027",Other,
2017,National,Percent of adults aged 18 years and older who have obesity,39,39,38,40,"32,784", Black,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,38.6,38.6,37.4,39.7,"27,518",Hispanic,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,36.2,36.2,31.7,40.9,"2,027",Other,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,29.1,29.1,24,34.8,904,Pacific Islander/Hawaiian,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,35.4,35.4,35.1,35.7,"313,952", White,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,33.4,33.4,32.4,34.4,"32,784", Black,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,29.9,29.9,28,32,"8,466",Asian,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,33.1,33.1,30.8,35.5,"7,729",Alaskan/American Native,
2017,National,Percent of adults aged 18 years and older who have an overweight classification,32.8,32.8,30.8,34.9,"8,418",2 or more races,